timestamps,TP9,AF7,AF8,TP10,Right AUX
1742955119.347,0.000,-31.250,-23.926,-18.066,0.000
1742955119.351,0.000,-35.156,-28.320,-22.949,0.000
1742955119.355,0.000,-31.250,-30.762,-25.391,0.000
1742955119.359,0.000,-23.926,-27.832,-25.391,0.000
1742955119.363,0.000,-31.738,-29.785,-27.832,0.000
1742955119.367,0.000,-37.109,-37.598,-33.203,0.000
1742955119.371,0.000,-28.809,-39.551,-30.762,0.000
1742955119.374,0.000,-31.738,-33.691,-31.250,0.000
1742955119.378,0.000,-32.715,-31.250,-31.250,0.000
1742955119.382,0.000,-32.715,-35.645,-29.785,0.000
1742955119.386,-21.484,-36.133,-41.992,-35.156,0.000
1742955119.390,-22.949,-31.738,-39.062,-36.621,0.000
1742955119.394,-21.973,-35.156,-37.109,-39.551,0.000
1742955119.398,-21.973,-39.551,-39.551,-47.363,0.000
1742955119.402,-28.320,-31.738,-38.086,-42.480,0.000
1742955119.406,-37.109,-24.414,-37.598,-33.203,0.000
1742955119.410,-36.133,-24.902,-35.156,-30.762,0.000
1742955119.414,-30.273,-25.879,-32.227,-25.391,0.000
1742955119.417,-21.973,-21.973,-33.691,-26.367,0.000
1742955119.421,-28.320,-22.461,-36.133,-32.715,0.000
1742955119.425,-44.434,-23.438,-33.203,-27.832,0.000
1742955119.429,-46.875,-28.809,-32.227,-19.531,0.000
1742955119.433,-42.969,-33.691,-33.203,0.000,0.000
1742955119.437,-47.363,-34.668,-28.809,0.000,0.000
1742955119.441,-48.340,-31.250,-27.344,0.000,0.000
1742955119.445,-39.551,-31.250,-31.250,0.000,0.000
1742955119.449,-29.297,-40.039,-27.832,0.000,0.000
1742955119.453,-23.926,-35.156,-23.438,0.000,0.000
1742955119.457,-23.926,-26.367,-27.832,0.000,0.000
1742955119.460,-21.973,-26.367,-25.879,0.000,0.000
1742955119.464,-18.066,-26.855,-20.996,0.000,0.000
1742955119.468,-18.555,-28.320,-21.484,0.000,0.000
1742955119.472,-13.184,-27.344,-22.461,0.000,0.000
1742955119.476,-9.766,-25.879,-26.855,0.000,0.000
1742955119.480,-8.301,-29.297,-33.691,-21.484,0.000
1742955119.484,-0.488,-26.855,-36.621,-22.949,0.000
1742955119.488,0.488,-21.973,-32.715,-21.484,0.000
1742955119.492,-5.859,-29.785,-36.133,-26.367,0.000
1742955119.496,-10.742,-38.574,-44.922,-28.320,0.000
1742955119.499,-10.254,-31.738,-43.945,-25.391,0.000
1742955119.503,-7.812,-27.832,-34.668,-16.602,0.000
1742955119.507,-20.996,-40.527,-32.227,-16.602,0.000
1742955119.511,-23.926,-43.457,-42.480,-21.973,0.000
1742955119.515,-12.695,-33.203,-44.922,-20.020,0.000
1742955119.519,-20.020,-35.156,-42.480,-20.996,0.000
1742955119.523,-24.414,-44.922,-35.645,-26.855,0.000
1742955119.527,-24.902,-45.410,-26.855,-27.832,0.000
1742955119.531,-32.715,-43.945,-26.367,-22.461,0.000
1742955119.535,-33.691,-44.434,-32.227,-24.902,0.000
1742955119.539,-33.691,-41.016,-36.133,-33.691,0.000
1742955119.542,-28.809,-38.086,-32.715,-29.785,0.000
1742955119.546,-26.855,-32.715,-27.832,-22.461,0.000
1742955119.550,-33.203,-37.109,-38.574,-30.273,0.000
1742955119.554,-35.645,-43.457,-47.852,-39.551,0.000
1742955119.558,-34.180,-42.969,-41.504,-37.598,0.000
1742955119.562,-29.785,-37.598,-33.691,-30.762,0.000
1742955119.566,-40.527,-32.227,-31.738,-32.227,0.000
