timestamps,TP9,AF7,AF8,TP10,Right AUX
1745670876.812,-52.246,-40.039,-51.270,-49.805,0.000
1745670876.816,-61.035,-42.480,-70.312,-73.242,0.000
1745670876.820,-27.832,-33.203,-15.625,-29.785,0.000
1745670876.823,-8.789,-27.344,11.719,-5.859,0.000
1745670876.827,-42.480,-39.551,-41.992,-42.480,0.000
1745670876.831,-60.059,-46.875,-69.336,-62.500,0.000
1745670876.835,-30.273,-38.086,-20.996,-28.320,0.000
1745670876.839,0.977,-25.879,21.484,5.371,0.000
1745670876.843,-26.367,-39.062,-21.484,-21.484,0.000
1745670876.847,-62.500,-52.734,-76.172,-55.664,0.000
1745670876.851,-38.574,-37.109,-48.828,-30.762,0.000
1745670876.855,3.418,-19.043,8.301,6.836,0.000
1745670876.859,-9.766,-20.996,1.953,-3.418,0.000
1745670876.862,-54.688,-39.062,-61.523,-47.852,0.000
1745670876.866,-54.199,-43.945,-67.871,-57.617,0.000
1745670876.870,-12.207,-28.320,-5.371,-9.277,0.000
1745670876.874,-7.812,-25.391,4.883,3.418,0.000
1745670876.878,-46.875,-37.598,-51.270,-43.457,0.000
1745670876.882,-60.059,-42.480,-74.219,-62.500,0.000
1745670876.886,-23.438,-32.227,-22.461,-23.926,0.000
1745670876.890,1.465,-23.438,11.719,-6.836,0.000
1745670876.894,-24.902,-29.297,-32.227,-39.062,0.000
1745670876.898,-52.734,-39.062,-67.871,-59.570,0.000
1745670876.902,-28.320,-32.715,-31.738,-27.832,0.000
1745670876.905,10.254,-12.695,23.438,8.301,0.000
1745670876.909,-9.766,-18.555,-5.371,-13.184,0.000
1745670876.913,-56.152,-43.945,-73.242,-63.965,0.000
1745670876.917,-48.828,-43.945,-57.129,-50.293,0.000
1745670876.921,-4.883,-26.367,5.859,-2.441,0.000
1745670876.925,-6.836,-24.902,5.859,-8.789,0.000
1745670876.929,-52.246,-41.016,-60.547,-55.664,0.000
1745670876.933,-58.105,-40.527,-73.730,-56.152,0.000
1745670876.937,-17.578,-20.996,-5.859,-5.859,0.000
1745670876.941,-3.418,-15.625,20.020,15.625,0.000
1745670876.945,-35.645,-33.203,-34.668,-21.973,0.000
1745670876.948,-49.805,-38.574,-64.453,-54.199,0.000
1745670876.952,-5.371,-13.672,-10.254,-18.555,0.000
1745670876.956,15.625,-4.395,25.879,12.695,0.000
1745670876.960,-26.367,-22.949,-25.879,-20.996,0.000
1745670876.964,-54.199,-37.598,-77.637,-61.523,0.000
1745670876.968,-34.180,-32.715,-50.293,-40.527,0.000
1745670876.972,0.488,-20.996,-1.953,-1.465,0.000
1745670876.976,-12.695,-26.367,-22.461,-20.996,0.000
1745670876.980,-52.734,-37.598,-73.730,-57.129,0.000
1745670876.984,-41.992,-33.203,-62.012,-43.945,0.000
1745670876.987,-1.465,-20.996,-6.348,-2.441,0.000
1745670876.991,-6.348,-24.414,-12.207,-5.859,0.000
1745670876.995,-46.875,-39.551,-66.406,-51.758,0.000
1745670876.999,-43.457,-31.250,-63.477,-54.688,0.000
1745670877.003,-6.836,-17.578,-2.930,-9.277,0.000
1745670877.007,-4.395,-27.832,8.301,-7.812,0.000
1745670877.011,-41.992,-37.598,-51.270,-50.781,0.000
1745670877.015,-58.105,-36.621,-82.520,-59.570,0.000
1745670877.019,-23.926,-20.508,-30.273,-15.625,0.000
1745670877.023,3.418,-15.137,9.277,5.371,0.000
1745670877.027,-25.391,-25.391,-29.785,-20.020,0.000
1745670877.030,-55.664,-35.645,-79.102,-52.734,0.000
1745670877.034,-40.527,-34.668,-57.617,-37.109,0.000
1745670877.038,-2.441,-20.508,-0.488,3.906,0.000
1745670877.042,-13.184,-20.508,-11.230,-7.324,0.000
1745670877.046,-56.152,-28.809,-64.453,-50.781,0.000
1745670877.050,-52.246,-30.762,-63.477,-46.387,0.000
1745670877.054,-7.324,-25.391,-9.766,-6.348,0.000
1745670877.058,2.441,-21.484,-8.789,0.000,0.000
1745670877.062,-43.945,-33.203,-66.406,-51.270,0.000
1745670877.066,-62.988,-39.062,-73.242,-71.289,0.000
1745670877.070,-27.832,-28.809,-15.137,-24.414,0.000
1745670877.073,-12.207,-20.996,13.184,-1.465,0.000
1745670877.077,-42.480,-26.367,-34.668,-41.992,0.000
1745670877.081,-63.965,-38.574,-77.637,-62.988,0.000
1745670877.085,-38.086,-36.133,-40.039,-26.855,0.000
1745670877.089,-12.695,-27.344,12.207,8.301,0.000
1745670877.093,-35.156,-28.809,-11.230,-16.113,0.000
1745670877.097,-69.824,-39.062,-67.871,-62.012,0.000
1745670877.101,-58.105,-38.574,-56.152,-48.828,0.000
1745670877.105,-14.648,-26.855,2.441,-7.812,0.000
1745670877.109,-16.602,-27.344,-2.930,-18.555,0.000
1745670877.112,-56.152,-40.039,-65.918,-60.547,0.000
1745670877.116,-52.246,-40.527,-67.871,-57.617,0.000
1745670877.120,-12.695,-24.414,-4.395,-16.113,0.000
1745670877.124,-5.859,-19.043,2.930,-7.812,0.000
1745670877.128,-41.992,-32.715,-54.199,-41.992,0.000
1745670877.132,-58.594,-38.086,-71.777,-53.711,0.000
1745670877.136,-20.996,-23.926,-19.531,-22.461,0.000
1745670877.140,-0.977,-11.719,12.207,-7.812,0.000
1745670877.144,-41.504,-31.738,-37.598,-36.133,0.000
1745670877.148,-69.336,-51.758,-84.961,-65.430,0.000
1745670877.152,-38.086,-38.574,-47.852,-41.016,0.000
1745670877.155,-1.465,-20.996,5.371,-4.395,0.000
1745670877.159,-18.066,-29.785,-26.367,-29.297,0.000
1745670877.163,-59.570,-41.992,-83.496,-66.895,0.000
1745670877.167,-49.805,-32.715,-66.406,-48.340,0.000
1745670877.171,-12.695,-18.555,-10.254,-11.230,0.000
1745670877.175,-18.066,-19.531,-13.184,-10.254,0.000
1745670877.179,-49.805,-31.738,-70.801,-49.805,0.000
1745670877.183,-56.641,-32.715,-75.684,-52.734,0.000
1745670877.187,-26.855,-18.066,-16.113,-20.020,0.000
1745670877.191,-11.230,-17.090,1.953,-7.812,0.000
1745670877.195,-41.992,-35.156,-49.316,-36.621,0.000
1745670877.198,-57.129,-37.109,-77.148,-60.547,0.000
1745670877.202,-22.461,-25.391,-31.250,-20.020,0.000
1745670877.206,3.906,-13.672,9.277,10.742,0.000
1745670877.210,-24.414,-23.438,-31.250,-22.949,0.000
1745670877.214,-57.617,-40.527,-79.590,-57.129,0.000
1745670877.218,-33.691,-28.809,-46.875,-27.832,0.000
1745670877.222,1.953,-10.254,7.324,18.066,0.000
1745670877.226,-20.996,-22.461,-13.672,-4.395,0.000
1745670877.230,-54.199,-39.551,-71.777,-52.734,0.000
1745670877.234,-50.781,-37.598,-68.359,-55.176,0.000
1745670877.237,-14.160,-27.832,-14.160,-15.625,0.000
1745670877.241,-7.324,-28.320,-9.277,-7.324,0.000
1745670877.245,-53.223,-44.434,-69.824,-57.129,0.000
1745670877.249,-62.012,-48.340,-88.867,-74.707,0.000
1745670877.253,-21.484,-33.691,-31.738,-21.973,0.000
1745670877.257,-3.418,-17.578,1.465,-1.465,0.000
1745670877.261,-34.668,-33.203,-52.246,-39.062,0.000
1745670877.265,-55.176,-44.434,-87.891,-64.453,0.000
1745670877.269,-23.926,-26.855,-37.598,-30.273,0.000
1745670877.273,1.953,-19.531,7.324,5.371,0.000
