timestamps,TP9,AF7,AF8,TP10,Right AUX
1743562994.797,-8.301,-9.277,-35.645,-20.020,0.000
1743562994.801,-22.461,-20.020,-41.992,-31.738,0.000
1743562994.805,-31.250,-27.832,-49.316,-36.133,0.000
1743562994.809,-33.691,-23.438,-40.527,-19.531,0.000
1743562994.813,-29.785,-27.344,-31.738,-23.438,0.000
1743562994.816,-24.902,-34.668,-31.738,-7.812,0.000
1743562994.820,-19.531,-30.273,-28.320,-10.742,0.000
1743562994.824,-17.578,-20.996,-20.996,-37.109,0.000
1743562994.828,-35.156,-22.461,-28.809,-41.016,0.000
1743562994.832,-39.551,-27.832,-30.762,-34.180,0.000
1743562994.836,-32.227,-32.227,-27.344,-39.062,0.000
1743562994.840,-35.645,-25.391,-24.414,-30.762,0.000
1743562994.844,-29.785,-20.508,-25.391,-12.207,0.000
1743562994.848,-29.297,-29.297,-36.621,-25.391,0.000
1743562994.852,-37.598,-34.668,-39.062,-34.668,0.000
1743562994.856,-34.180,-34.180,-32.227,-45.410,0.000
1743562994.859,-17.578,-29.297,-31.738,-36.133,0.000
1743562994.863,-4.395,-18.555,-29.297,-16.602,0.000
1743562994.867,-18.555,-25.391,-30.762,-21.484,0.000
1743562994.871,-33.691,-39.062,-30.762,-27.344,0.000
1743562994.875,-37.109,-35.645,-24.414,-33.203,0.000
1743562994.879,-38.574,-26.367,-20.996,-33.203,0.000
1743562994.883,-32.715,-27.832,-29.297,-35.156,0.000
1743562994.887,-33.691,-30.273,-36.621,-39.062,0.000
1743562994.891,-28.809,-28.809,-23.926,-37.109,0.000
1743562994.895,-18.066,-24.902,-16.602,-28.320,0.000
1743562994.899,-33.203,-25.391,-32.715,-26.855,0.000
1743562994.902,-40.527,-26.855,-37.109,-22.949,0.000
1743562994.906,-32.715,-25.879,-26.855,-25.879,0.000
1743562994.910,-36.133,-35.645,-21.484,-35.645,0.000
1743562994.914,-40.039,-37.598,-18.066,-33.203,0.000
1743562994.918,-25.391,-29.297,-20.996,-34.180,0.000
1743562994.922,-25.879,-33.203,-33.203,-24.902,0.000
1743562994.926,-35.156,-39.062,-33.691,-15.137,0.000
1743562994.930,-33.691,-31.738,-27.344,-31.738,0.000
1743562994.934,-41.992,-33.203,-32.227,-44.434,0.000
1743562994.937,-39.062,-35.645,-41.504,-38.574,0.000
1743562994.941,-37.598,-31.738,-39.551,-42.969,0.000
1743562994.945,-41.016,-35.645,-28.320,-38.574,0.000
1743562994.949,-38.574,-35.645,-27.344,-27.344,0.000
1743562994.953,-36.621,-33.691,-34.668,-35.645,0.000
1743562994.957,-22.461,-28.320,-28.320,-28.320,0.000
1743562994.961,-11.719,-21.484,-16.113,-18.066,0.000
1743562994.965,-21.973,-28.809,-23.926,-20.996,0.000
1743562994.969,-28.320,-34.668,-30.273,-23.438,0.000
1743562994.973,-27.832,-26.855,-24.902,-16.602,0.000
1743562994.977,-31.250,-26.855,-31.250,-21.973,0.000
1743562994.980,-40.039,-28.320,-40.527,-23.926,0.000
1743562994.984,-33.691,-27.344,-28.320,-17.578,0.000
1743562994.988,-23.926,-27.832,-22.461,-28.320,0.000
1743562994.992,-29.785,-22.949,-25.391,-16.602,0.000
1743562994.996,-39.062,-23.926,-22.461,-16.113,0.000
1743562995.000,-32.227,-30.273,-29.785,-47.363,0.000
1743562995.004,-30.273,-27.344,-40.527,-57.129,0.000
1743562995.008,-41.504,-22.461,-34.668,-45.410,0.000
1743562995.012,-35.645,-20.996,-30.762,-32.227,0.000
1743562995.016,-20.996,-21.973,-29.785,-27.344,0.000
1743562995.020,-29.297,-18.066,-24.902,-28.320,0.000
1743562995.023,-38.086,-18.066,-22.949,-33.203,0.000
