timestamps,TP9,AF7,AF8,TP10,Right AUX
1742957370.997,-21.484,-49.805,-23.438,-23.926,0.000
1742957371.001,-22.949,-46.875,-26.367,-23.438,0.000
1742957371.005,-20.020,-42.480,-24.902,-26.855,0.000
1742957371.008,-14.648,-33.691,-19.531,-21.973,0.000
1742957371.012,-20.508,-37.109,-13.672,-17.090,0.000
1742957371.016,-18.555,-36.133,-7.324,-5.859,0.000
1742957371.020,-20.996,-29.785,-10.742,0.488,0.000
1742957371.024,-29.785,-36.133,-27.832,-13.672,0.000
1742957371.028,-22.949,-35.156,-22.461,-21.973,0.000
1742957371.032,-10.742,-35.156,-19.043,-25.879,0.000
1742957371.036,0.000,-38.574,-22.461,-34.180,0.000
1742957371.040,0.000,-33.691,-16.602,-37.109,0.000
1742957371.044,0.000,-36.621,-22.461,-38.574,0.000
1742957371.047,0.000,-41.504,-25.391,-36.133,0.000
1742957371.051,0.000,-33.691,-23.438,-34.180,0.000
1742957371.055,0.000,-23.438,-22.949,-37.109,0.000
1742957371.059,0.000,-25.391,-25.879,-34.180,0.000
1742957371.063,0.000,-34.668,-29.297,-30.273,0.000
1742957371.067,0.000,-26.367,-21.484,-27.344,0.000
1742957371.071,0.000,-24.902,-17.578,-28.809,0.000
1742957371.075,0.000,-29.785,-24.414,-36.133,0.000
1742957371.079,0.000,-15.625,-9.277,-31.250,0.000
1742957371.083,-10.254,-24.902,-11.719,-32.227,0.000
1742957371.087,-29.297,-47.363,-36.133,-45.898,0.000
1742957371.090,-34.668,-39.551,-24.902,-45.410,0.000
1742957371.094,-26.367,-36.621,-17.090,-39.551,0.000
1742957371.098,-17.578,-32.715,-18.066,-40.039,0.000
1742957371.102,-29.297,-32.227,-23.926,-42.969,0.000
1742957371.106,-24.902,-29.297,-16.602,-31.738,0.000
1742957371.110,-18.066,-24.414,-7.812,-21.484,0.000
1742957371.114,-36.133,-36.621,-25.391,-34.668,0.000
1742957371.118,-28.320,-43.945,-25.879,-40.527,0.000
1742957371.122,-25.391,-46.875,-20.020,-40.039,0.000
1742957371.126,-21.484,-51.270,-23.926,-39.062,0.000
1742957371.130,-12.207,-44.922,-19.043,-34.668,0.000
1742957371.133,-18.555,-36.621,-11.230,-31.738,0.000
1742957371.137,-29.785,-40.039,-17.578,-32.227,0.000
1742957371.141,-34.180,-45.410,-24.414,-35.645,0.000
1742957371.145,-28.320,-41.504,-21.484,-36.133,0.000
1742957371.149,-18.066,-33.203,-26.855,-38.574,0.000
1742957371.153,-21.484,-43.945,-37.598,-48.828,0.000
1742957371.157,-30.273,-47.852,-36.621,-48.340,0.000
1742957371.161,-28.809,-40.527,-32.715,-38.086,0.000
1742957371.165,-25.391,-39.062,-19.043,-34.180,0.000
