timestamps,TP9,AF7,AF8,TP10,Right AUX
1744693169.452,2.441,-35.156,-31.738,-21.484,0.000
1744693169.456,42.480,-21.484,-25.879,-18.066,0.000
1744693169.460,-18.066,-18.066,-27.832,-20.996,0.000
1744693169.464,-87.402,-41.992,-42.969,-31.738,0.000
1744693169.468,-29.785,-41.992,-40.527,-27.832,0.000
1744693169.472,44.434,-26.367,-29.785,-15.625,0.000
1744693169.475,0.000,-30.273,-26.367,-18.066,0.000
1744693169.479,-93.262,-43.457,-31.738,-37.109,0.000
1744693169.483,0.000,-40.527,-33.203,-41.504,0.000
1744693169.487,0.000,-21.973,-27.832,-26.367,0.000
1744693169.491,0.000,-18.555,-26.367,-19.043,0.000
1744693169.495,0.000,-33.203,-34.668,-25.391,0.000
1744693169.499,0.000,-34.668,-40.039,-32.227,0.000
1744693169.503,0.000,-16.113,-32.227,-24.414,0.000
1744693169.507,0.000,-13.672,-24.902,-15.137,0.000
1744693169.511,0.000,-32.227,-29.297,-22.461,0.000
1744693169.514,0.000,-41.016,-42.969,-33.691,0.000
1744693169.518,0.000,-32.227,-41.992,-32.227,0.000
1744693169.522,0.000,-19.043,-38.086,-25.879,0.000
1744693169.526,0.000,-21.484,-38.574,-22.949,0.000
1744693169.530,-88.867,-36.133,-43.945,-28.320,0.000
1744693169.534,-41.504,-38.086,-44.922,-31.250,0.000
1744693169.538,35.156,-26.367,-35.645,-19.043,0.000
1744693169.542,5.371,-25.391,-33.691,-18.066,0.000
1744693169.546,-78.613,-34.668,-36.621,-26.855,0.000
1744693169.550,-58.594,-30.273,-41.992,-25.879,0.000
1744693169.554,26.367,-20.996,-39.062,-19.531,0.000
1744693169.557,18.066,-23.926,-34.180,-17.090,0.000
1744693169.561,-66.406,-35.645,-41.992,-20.996,0.000
1744693169.565,-68.359,-36.133,-43.457,-22.949,0.000
1744693169.569,17.090,-20.508,-40.527,-18.555,0.000
1744693169.573,33.691,-19.531,-40.527,-20.508,0.000
1744693169.577,-44.434,-28.809,-35.645,-23.438,0.000
1744693169.581,-93.750,-32.715,-32.227,-29.297,0.000
1744693169.585,-23.926,-27.344,-28.320,-28.809,0.000
1744693169.589,42.969,-19.531,-23.438,-16.602,0.000
1744693169.593,-10.254,-31.250,-25.391,-19.043,0.000
1744693169.597,-90.820,-43.457,-35.156,-31.738,0.000
1744693169.600,-47.363,-41.992,-35.645,-28.809,0.000
1744693169.604,27.832,-37.109,-29.297,-25.879,0.000
1744693169.608,0.000,-33.691,-29.785,-20.508,0.000
1744693169.612,-79.102,-35.645,-34.180,-23.438,0.000
1744693169.616,-67.871,-35.645,-35.156,-36.621,0.000
1744693169.620,18.066,-30.762,-36.621,-31.250,0.000
1744693169.624,0.000,-25.391,-32.227,-21.973,0.000
1744693169.628,0.000,-21.973,-24.414,-15.625,0.000
1744693169.632,0.000,-30.273,-27.832,-20.508,0.000
1744693169.636,0.000,-35.156,-27.832,-28.320,0.000
1744693169.639,0.000,-28.320,-24.414,-23.926,0.000
1744693169.643,0.000,-25.391,-29.785,-22.461,0.000
1744693169.647,0.000,-23.438,-26.367,-26.367,0.000
1744693169.651,0.000,-23.438,-25.391,-23.438,0.000
1744693169.655,0.000,-22.949,-25.391,-24.414,0.000
1744693169.659,0.000,-23.438,-24.902,-28.320,0.000
1744693169.663,0.000,-34.180,-28.320,-27.344,0.000
1744693169.667,0.000,-34.180,-27.344,-20.508,0.000
1744693169.671,41.016,-12.695,0.000,0.000,0.000
1744693169.675,15.137,-13.184,0.000,0.000,0.000
1744693169.679,-77.148,-31.738,0.000,0.000,0.000
1744693169.682,-61.035,-28.320,0.000,0.000,0.000
1744693169.686,27.832,-20.508,0.000,0.000,0.000
1744693169.690,34.180,-14.160,0.000,0.000,0.000
1744693169.694,-49.805,-17.578,0.000,0.000,0.000
1744693169.698,-94.238,-33.691,0.000,0.000,0.000
1744693169.702,-17.090,-30.762,0.000,0.000,0.000
1744693169.706,28.809,-27.344,0.000,0.000,0.000
1744693169.710,-38.574,-33.203,0.000,0.000,0.000
1744693169.714,-99.121,-36.133,0.000,0.000,0.000
1744693169.718,-37.109,-26.367,-33.203,-29.297,0.000
1744693169.721,29.785,-17.578,-27.832,-24.414,0.000
1744693169.725,-25.879,-20.996,-34.180,-33.203,0.000
1744693169.729,-103.516,-27.832,-37.598,-38.574,0.000
1744693169.733,-66.406,-29.297,-39.551,-41.016,0.000
1744693169.737,26.367,-15.625,-34.668,-35.156,0.000
1744693169.741,14.648,-12.695,-31.738,-30.273,0.000
1744693169.745,-83.008,-32.227,-40.527,-37.598,0.000
1744693169.749,-87.402,-37.109,-48.340,-39.551,0.000
1744693169.753,0.977,-24.414,-40.527,-31.738,0.000
1744693169.757,11.230,-24.902,-33.203,-31.738,0.000
1744693169.761,-67.383,-36.133,-28.320,-27.344,0.000
1744693169.764,0.000,-38.086,-21.973,-21.973,0.000
1744693169.768,0.000,-31.738,-24.414,-17.090,0.000
1744693169.772,0.000,-24.414,-20.020,-12.695,0.000
1744693169.776,0.000,-22.461,-16.602,-21.484,0.000
1744693169.780,0.000,-28.809,-20.996,-23.926,0.000
1744693169.784,0.000,-22.461,-21.973,-20.020,0.000
1744693169.788,0.000,-8.301,-22.461,-18.066,0.000
1744693169.792,0.000,-18.555,-28.320,-15.137,0.000
1744693169.796,0.000,-43.945,-38.574,-23.926,0.000
1744693169.800,0.000,-34.180,-34.668,-22.461,0.000
1744693169.804,0.000,-13.184,-25.879,-12.695,0.000
1744693169.807,0.000,-17.090,-30.273,-19.043,0.000
1744693169.811,-63.477,-25.879,0.000,-24.902,0.000
1744693169.815,-72.266,-28.320,0.000,-22.949,0.000
1744693169.819,9.766,-13.184,0.000,-15.137,0.000
1744693169.823,43.945,-4.395,0.000,-8.789,0.000
1744693169.827,-34.180,-21.484,0.000,-17.578,0.000
1744693169.831,-78.613,-25.879,0.000,-27.832,0.000
1744693169.835,-8.301,-18.555,0.000,-31.250,0.000
1744693169.839,40.527,-19.043,0.000,-27.344,0.000
1744693169.843,-13.184,-19.531,0.000,-25.391,0.000
1744693169.846,-85.938,-28.320,0.000,-33.691,0.000
1744693169.850,-44.434,-27.344,0.000,-33.691,0.000
1744693169.854,32.227,-20.020,0.000,-28.809,0.000
1744693169.858,-1.953,-30.762,-30.273,-28.320,0.000
1744693169.862,-80.566,-37.598,-33.691,-30.762,0.000
1744693169.866,-64.453,-33.691,-33.203,-31.250,0.000
1744693169.870,11.719,-27.344,-29.297,-27.832,0.000
1744693169.874,14.648,-24.902,-25.391,-25.879,0.000
1744693169.878,-68.848,-29.297,-27.832,-29.297,0.000
1744693169.882,-87.891,-29.785,-34.180,-33.203,0.000
1744693169.886,-7.324,-32.715,-31.738,-32.715,0.000
1744693169.889,20.020,-37.598,-29.785,-29.297,0.000
1744693169.893,-53.223,-42.480,-30.273,-29.297,0.000
1744693169.897,-91.797,-37.598,-24.414,-34.668,0.000
1744693169.901,-24.414,-20.996,-23.438,-41.504,0.000
1744693169.905,34.180,-17.578,-28.320,-36.621,0.000
