timestamps,TP9,AF7,AF8,TP10,Right AUX
1743626978.994,-28.320,-36.621,-27.832,-26.855,0.000
1743626978.998,-24.414,-30.762,-25.391,-19.043,0.000
1743626979.002,-23.438,-25.391,-21.973,-14.648,0.000
1743626979.006,-36.621,-32.227,-29.297,-26.855,0.000
1743626979.010,-64.453,-34.180,-30.762,-55.176,0.000
1743626979.014,-79.102,-35.645,-32.227,-76.172,0.000
1743626979.017,-90.820,-36.133,-42.969,-97.168,0.000
1743626979.021,-90.820,-21.973,-40.527,-104.980,0.000
1743626979.025,-104.492,-21.484,-36.133,-113.281,0.000
1743626979.029,-130.371,-32.715,-38.086,-136.719,0.000
1743626979.033,-149.902,-32.715,-39.551,-151.855,0.000
1743626979.037,-166.016,-27.344,-40.527,-155.273,0.000
1743626979.041,-166.504,-20.508,-44.434,-166.992,0.000
1743626979.045,-182.129,-26.855,-49.316,-178.711,0.000
1743626979.049,-202.637,-31.738,-41.992,-192.383,0.000
1743626979.053,-209.473,-25.879,-40.527,-208.008,0.000
1743626979.057,-211.914,-21.484,-47.852,-227.051,0.000
1743626979.060,-230.957,-20.996,-46.875,-242.676,0.000
1743626979.064,-231.934,-15.625,-39.062,-234.863,0.000
1743626979.068,-228.027,-4.883,-42.480,-229.492,0.000
1743626979.072,-242.188,-5.371,-46.875,-252.930,0.000
1743626979.076,-237.793,-7.324,-50.781,-267.090,0.000
1743626979.080,-234.375,-3.906,-54.199,-265.625,0.000
1743626979.084,-238.281,-3.906,-57.617,-261.719,0.000
1743626979.088,-242.676,-2.441,-60.059,-265.137,0.000
1743626979.092,-251.953,0.488,-62.988,-275.879,0.000
1743626979.096,-245.117,2.441,-63.965,-265.137,0.000
1743626979.100,-229.980,6.348,-58.105,-247.070,0.000
1743626979.103,-218.750,10.742,-54.199,-232.910,0.000
1743626979.107,-214.355,8.789,-48.340,-216.309,0.000
1743626979.111,-212.891,4.883,-42.969,-221.191,0.000
1743626979.115,-204.102,1.465,-44.434,-226.562,0.000
1743626979.119,-200.195,1.953,-47.852,-204.102,0.000
1743626979.123,-197.754,3.418,-44.434,-195.312,0.000
1743626979.127,-176.270,0.977,-48.828,-204.102,0.000
1743626979.131,-147.461,-2.930,-58.105,-195.312,0.000
1743626979.135,-144.043,0.488,-52.246,-176.758,0.000
1743626979.139,-145.020,1.953,-42.969,-159.668,0.000
1743626979.142,-129.883,0.000,-47.363,-140.137,0.000
1743626979.146,0.000,0.488,-52.246,-131.348,0.000
1743626979.150,0.000,2.930,-49.316,-118.652,0.000
1743626979.154,0.000,0.977,-46.875,-94.727,0.000
1743626979.158,0.000,2.930,-46.387,-93.262,0.000
1743626979.162,0.000,-2.930,-48.828,-102.051,0.000
1743626979.166,0.000,-10.742,-46.387,-90.820,0.000
1743626979.170,0.000,-11.230,-44.922,-76.172,0.000
1743626979.174,0.000,-12.207,-49.805,-72.266,0.000
1743626979.178,0.000,-12.695,-56.641,-68.359,0.000
1743626979.182,0.000,-16.113,-56.152,-55.664,0.000
1743626979.185,0.000,-24.414,-51.758,-51.758,0.000
1743626979.189,0.000,-33.203,-53.711,-52.734,0.000
1743626979.193,-42.480,-26.367,-55.664,-50.781,0.000
1743626979.197,-34.668,-25.391,-54.688,-57.129,0.000
1743626979.201,-43.457,-34.668,-47.852,-52.246,0.000
1743626979.205,-34.180,-32.227,-41.016,-46.387,0.000
1743626979.209,-32.227,-33.203,-44.922,-47.852,0.000
1743626979.213,-33.691,-37.109,-50.293,-44.434,0.000
1743626979.217,-19.043,-41.016,-46.875,-27.832,0.000
1743626979.221,-12.695,-44.922,-41.992,-20.996,0.000
1743626979.225,-15.625,-44.922,-41.016,-15.625,0.000
1743626979.228,-10.742,-45.898,-43.457,-7.324,0.000
1743626979.232,2.441,-40.527,-38.574,4.883,0.000
1743626979.236,15.625,-36.621,-32.227,18.555,0.000
1743626979.240,6.836,-40.039,-36.133,12.695,0.000
