timestamps,TP9,AF7,AF8,TP10,Right AUX
1743045870.610,-46.387,-25.391,-32.227,-45.898,0.000
1743045870.614,-49.316,-30.273,-18.555,-39.551,0.000
1743045870.618,-45.898,-35.156,-16.602,-35.645,0.000
1743045870.621,-40.527,-31.250,-20.508,-28.809,0.000
1743045870.625,-36.621,-32.715,-22.461,-25.879,0.000
1743045870.629,-38.574,-32.715,-25.391,-28.320,0.000
1743045870.633,-47.363,-35.645,-32.715,-32.227,0.000
1743045870.637,-45.898,-33.691,-34.180,-36.133,0.000
1743045870.641,-41.016,-32.715,-32.227,-32.715,0.000
1743045870.645,-44.434,-35.156,-33.691,-23.926,0.000
1743045870.649,-42.969,-34.180,-35.156,-30.273,0.000
1743045870.653,-33.691,-30.273,-34.668,-29.297,0.000
1743045870.657,-25.879,-28.320,-26.855,-24.902,0.000
1743045870.661,-28.809,-31.250,-37.109,-31.738,0.000
1743045870.664,-28.320,-25.879,-48.340,-23.926,0.000
1743045870.668,-29.297,-22.949,-30.762,-17.578,0.000
1743045870.672,-32.227,-28.320,-19.531,-24.414,0.000
1743045870.676,-36.133,-34.668,-32.715,-32.227,0.000
1743045870.680,-34.180,-34.180,-31.250,-30.762,0.000
1743045870.684,-30.273,-32.715,-24.902,-29.785,0.000
1743045870.688,-33.691,-34.668,0.000,-31.738,0.000
1743045870.692,-29.785,-29.785,0.000,-26.367,0.000
1743045870.696,-27.832,-21.973,0.000,-31.738,0.000
1743045870.700,-29.297,-24.902,0.000,-34.668,0.000
1743045870.704,-27.832,-31.250,0.000,-32.715,0.000
1743045870.707,-35.645,-32.227,0.000,-40.039,0.000
1743045870.711,-42.480,-31.738,0.000,-42.480,0.000
1743045870.715,-39.551,-28.809,0.000,-38.574,0.000
1743045870.719,-41.016,-24.902,0.000,-33.691,0.000
1743045870.723,-43.457,-28.809,0.000,-36.621,0.000
1743045870.727,-35.645,-23.926,0.000,-40.039,0.000
1743045870.731,-29.297,-19.043,0.000,-41.992,0.000
1743045870.735,-31.738,-19.043,-28.809,-41.504,0.000
1743045870.739,-33.203,-20.020,-32.715,-33.203,0.000
1743045870.743,-30.273,-25.391,-41.992,-28.809,0.000
1743045870.746,-28.809,-37.109,-41.504,-36.133,0.000
1743045870.750,-27.832,-37.598,-37.109,-41.504,0.000
1743045870.754,-27.344,-33.691,-41.504,-41.016,0.000
1743045870.758,-26.367,-27.832,-44.922,-35.156,0.000
1743045870.762,-24.414,-20.020,-42.480,-22.461,0.000
1743045870.766,-27.832,-23.438,-36.133,-25.391,0.000
