timestamps,TP9,AF7,AF8,TP10,Right AUX
1742953890.016,-0.488,-41.992,-40.527,-20.996,0.000
1742953890.020,-14.160,-44.922,-44.922,-29.785,0.000
1742953890.024,-22.461,-44.434,-42.969,-103.516,0.000
1742953890.028,-15.625,-39.551,-40.527,-49.316,0.000
1742953890.032,-12.207,-38.086,-40.039,50.781,0.000
1742953890.036,-12.207,-40.039,-36.133,23.926,0.000
1742953890.040,-18.555,-38.574,-35.156,-83.008,0.000
1742953890.043,-30.762,-41.992,-33.203,-161.133,0.000
1742953890.047,-25.391,-45.410,-28.320,-119.629,0.000
1742953890.051,-28.320,-40.527,-33.203,-16.113,0.000
1742953890.055,-39.551,-41.016,-37.109,-24.902,0.000
1742953890.059,-41.504,-46.387,-38.086,-118.652,0.000
1742953890.063,-48.340,-48.340,-44.922,-119.141,0.000
1742953890.067,-41.016,-46.875,-45.410,-8.789,0.000
1742953890.071,-40.527,-45.410,-39.062,-12.695,0.000
1742953890.075,-25.879,-40.039,-36.133,-15.137,0.000
1742953890.079,-13.184,-40.527,-38.086,36.621,0.000
1742953890.082,-30.762,-49.316,-41.504,-43.945,0.000
1742953890.086,-38.574,-46.875,-42.969,-49.316,0.000
1742953890.090,-42.969,-41.504,-40.527,-27.344,0.000
1742953890.094,-39.551,-47.852,-35.645,-83.496,0.000
1742953890.098,-18.555,-49.316,-30.762,-15.625,0.000
1742953890.102,-7.324,-41.504,-26.855,56.152,0.000
1742953890.106,-9.277,-39.062,-25.879,-2.930,0.000
1742953890.110,-15.137,-39.551,-31.250,-85.449,0.000
1742953890.114,-20.508,-40.039,-29.785,-52.246,0.000
1742953890.118,-23.438,-41.016,-28.809,10.254,0.000
1742953890.122,-20.020,-37.109,-35.156,55.664,0.000
1742953890.125,-25.879,-35.156,-34.180,-23.438,0.000
1742953890.129,-35.645,-39.062,-31.738,-104.492,0.000
1742953890.133,-25.879,-39.551,-31.738,-29.785,0.000
1742953890.137,-11.230,-40.039,-28.809,-21.484,0.000
1742953890.141,-0.977,-39.551,-25.879,-92.285,0.000
1742953890.145,-7.324,-33.203,-24.414,-41.016,0.000
1742953890.149,-22.949,-35.645,-24.414,-8.301,0.000
1742953890.153,-43.457,-38.574,-23.438,-97.168,0.000
1742953890.157,-48.828,-39.062,-25.879,-139.648,0.000
1742953890.161,-40.527,-40.039,-26.855,-110.352,0.000
1742953890.165,-21.484,-37.109,-19.043,-13.672,0.000
1742953890.168,-10.742,-34.180,-17.578,84.961,0.000
1742953890.172,-17.578,-33.203,-22.949,4.883,0.000
1742953890.176,-27.832,-39.551,-25.879,-145.508,0.000
1742953890.180,-20.020,-44.434,-27.832,-100.098,0.000
1742953890.184,-9.277,-39.551,-25.879,21.973,0.000
1742953890.188,-25.879,-38.086,-24.902,-19.043,0.000
1742953890.192,-46.387,-41.016,-27.344,-105.469,0.000
1742953890.196,-26.367,-41.016,-27.832,-65.918,0.000
1742953890.200,-16.113,-29.785,-27.344,17.578,0.000
1742953890.204,-22.949,-25.391,-26.367,67.871,0.000
1742953890.207,-24.902,-34.668,-23.926,-27.832,0.000
1742953890.211,-29.297,-37.598,-25.879,-125.977,0.000
1742953890.215,-24.414,-30.762,-25.391,39.062,0.000
1742953890.219,-29.785,-28.809,-24.414,75.195,0.000
1742953890.223,-40.039,-36.621,-29.297,-140.625,0.000
1742953890.227,-30.273,-36.133,-32.227,-172.852,0.000
1742953890.231,-22.949,-35.156,-33.203,-57.617,0.000
1742953890.235,-28.809,-33.691,-28.320,4.883,0.000
1742953890.239,-34.668,-33.691,-24.902,-21.973,0.000
1742953890.243,-29.297,-33.691,-26.855,-60.547,0.000
1742953890.247,-16.113,-35.645,-23.926,-10.742,0.000
1742953890.250,-25.879,-37.598,-24.414,37.598,0.000
1742953890.254,-27.344,-38.086,-26.367,-4.395,0.000
1742953890.258,-20.508,-36.621,-27.344,-66.406,0.000
1742953890.262,-25.879,-29.785,-27.832,33.691,0.000
1742953890.266,-30.762,-30.273,-30.273,87.402,0.000
1742953890.270,-33.691,-34.668,-28.809,-33.203,0.000
1742953890.274,-38.574,-37.598,-28.809,-145.020,0.000
1742953890.278,-36.621,-43.457,-31.738,-159.180,0.000
1742953890.282,-25.879,-44.434,-29.785,-44.922,0.000
1742953890.286,-44.434,-43.945,-31.738,0.000,0.000
1742953890.290,-59.082,-44.922,-32.227,-82.520,0.000
1742953890.293,-53.223,-44.434,-30.273,-137.695,0.000
1742953890.297,-36.621,-46.387,-32.227,-56.641,0.000
1742953890.301,-25.391,-48.340,-33.203,26.367,0.000
1742953890.305,-25.879,-46.387,-30.273,-39.551,0.000
1742953890.309,-18.555,-43.457,-29.785,-80.566,0.000
1742953890.313,-43.945,-46.875,-33.691,-97.168,0.000
1742953890.317,-56.152,-48.340,-32.715,-59.570,0.000
1742953890.321,-48.828,-45.410,-25.391,-27.344,0.000
1742953890.325,-57.129,-45.898,-22.461,-127.930,0.000
1742953890.329,-48.828,-46.387,-26.855,-131.836,0.000
1742953890.332,-35.645,-45.410,-28.809,-35.645,0.000
1742953890.336,-27.344,-39.551,-23.926,0.488,0.000
1742953890.340,-29.297,-33.203,-17.578,-70.801,0.000
1742953890.344,-37.598,-31.738,-14.648,-79.590,0.000
1742953890.348,-42.969,-34.668,-16.602,-20.996,0.000
1742953890.352,-28.320,-37.598,-20.508,-12.207,0.000
1742953890.356,-15.625,-31.738,-25.391,-18.066,0.000
1742953890.360,-31.250,-30.762,-28.809,-41.992,0.000
1742953890.364,-24.414,-33.691,-26.367,-90.820,0.000
1742953890.368,-13.184,-31.250,-23.926,-46.875,0.000
1742953890.372,-31.250,-30.273,-24.902,-45.410,0.000
1742953890.375,-25.391,-25.391,-21.484,-67.383,0.000
1742953890.379,-12.695,-22.949,-20.508,-56.641,0.000
1742953890.383,-29.785,-27.832,-22.949,-17.578,0.000
1742953890.387,-38.574,-30.273,-26.367,-19.531,0.000
1742953890.391,-18.555,-33.203,-28.320,-62.012,0.000
1742953890.395,-28.809,-37.598,-32.227,-80.078,0.000
1742953890.399,-30.273,-34.668,-29.785,0.977,0.000
1742953890.403,3.906,-30.273,-22.949,122.559,0.000
1742953890.407,-22.461,-40.039,-22.949,-11.230,0.000
1742953890.411,-60.547,-43.457,-21.973,-182.617,0.000
1742953890.414,-37.109,-41.504,-20.020,-54.199,0.000
1742953890.418,-30.273,-43.945,-19.043,30.762,0.000
1742953890.422,-34.180,-44.434,-20.020,-36.621,0.000
1742953890.426,-29.785,-43.945,-25.391,-115.723,0.000
1742953890.430,-19.043,-43.457,-29.785,-18.066,0.000
1742953890.434,-4.883,-44.922,-30.762,94.238,0.000
1742953890.438,-28.809,-44.922,-30.273,-18.066,0.000
1742953890.442,-25.879,-37.598,-30.273,-88.379,0.000
1742953890.446,2.441,-33.691,-25.879,12.207,0.000
1742953890.450,-14.160,-35.645,-23.438,70.801,0.000
1742953890.454,-26.855,-41.504,-22.461,-0.488,0.000
1742953890.457,-36.621,-44.922,-25.391,-137.207,0.000
1742953890.461,-37.598,-46.875,-28.809,-169.922,0.000
1742953890.465,-15.625,-44.922,-28.809,-47.852,0.000
1742953890.469,-12.695,-39.062,-32.227,10.742,0.000
1742953890.473,-36.621,-45.898,-31.738,-72.754,0.000
1742953890.477,-39.551,-52.246,-26.855,-87.402,0.000
1742953890.481,-20.020,-44.434,-27.344,-16.602,0.000
1742953890.485,-12.207,-33.203,-27.832,23.438,0.000
1742953890.489,-12.207,-25.391,-26.855,11.230,0.000
1742953890.493,-23.926,-27.344,-28.809,-100.586,0.000
1742953890.497,-20.020,-22.461,-26.367,-62.988,0.000
1742953890.500,-17.090,-13.184,-27.344,3.418,0.000
1742953890.504,-37.598,-13.672,-35.645,-115.723,0.000
1742953890.508,-43.945,-10.254,-45.410,-176.270,0.000
1742953890.512,-46.875,-5.859,-46.387,-163.574,0.000
1742953890.516,-33.203,-2.930,-40.039,-69.336,0.000
1742953890.520,-26.367,-1.465,-41.504,-31.250,0.000
1742953890.524,-23.438,0.000,-43.457,-109.863,0.000
1742953890.528,-33.203,3.906,-45.410,-141.113,0.000
1742953890.532,-51.758,1.953,-49.805,-110.840,0.000
1742953890.536,-35.645,-0.977,-46.875,-45.898,0.000
1742953890.539,-38.086,-2.930,-44.922,-85.938,0.000
1742953890.543,-50.781,-1.953,-46.875,-118.164,0.000
1742953890.547,-51.270,-0.977,-45.898,-85.449,0.000
1742953890.551,-46.875,-9.277,-44.434,-65.430,0.000
1742953890.555,-25.879,-10.254,-46.387,-78.125,0.000
1742953890.559,-25.879,-10.254,-44.922,-168.457,0.000
1742953890.563,-40.527,-15.137,-48.828,-164.062,0.000
1742953890.567,-39.062,-12.207,-50.781,-32.715,0.000
1742953890.571,-45.410,-18.066,-45.410,-85.938,0.000
1742953890.575,-49.805,-22.949,-44.922,-183.105,0.000
1742953890.579,-30.762,-23.926,-45.898,-104.980,0.000
1742953890.582,-10.742,-29.297,-45.410,13.672,0.000
1742953890.586,-24.902,-34.668,-48.828,-19.531,0.000
1742953890.590,-18.555,-27.832,-47.363,-39.062,0.000
1742953890.594,-9.766,-27.344,-48.340,-39.062,0.000
1742953890.598,-26.367,-33.691,-51.270,-77.148,0.000
1742953890.602,-26.855,-28.809,-47.852,16.602,0.000
1742953890.606,-12.695,-30.273,-45.898,-32.227,0.000
1742953890.610,-15.137,-37.109,-45.898,-145.020,0.000
1742953890.614,-30.273,-38.086,-48.340,-108.887,0.000
1742953890.618,-17.578,-35.156,-44.922,-18.555,0.000
1742953890.622,-5.859,-37.109,-37.109,0.000,0.000
1742953890.625,-9.766,-36.133,-32.715,-72.266,0.000
1742953890.629,-0.488,-33.691,-29.297,-71.289,0.000
1742953890.633,12.207,-34.668,-24.902,35.156,0.000
1742953890.637,2.441,-33.203,-24.414,99.609,0.000
1742953890.641,-3.906,-36.621,-25.879,12.207,0.000
1742953890.645,-12.207,-46.387,-34.668,-118.652,0.000
1742953890.649,-20.508,-47.363,-35.156,-54.199,0.000
1742953890.653,-10.254,-43.457,-30.273,54.199,0.000
1742953890.657,-21.484,-45.898,-31.250,-1.465,0.000
1742953890.661,-25.391,-46.387,-35.156,-56.641,0.000
1742953890.664,-23.438,-50.293,-37.598,-68.359,0.000
1742953890.668,-11.719,-49.805,-38.086,-44.434,0.000
1742953890.672,-2.441,-38.086,-37.598,6.348,0.000
1742953890.676,-5.859,-37.109,-37.109,-40.039,0.000
1742953890.680,-11.719,-42.480,-39.062,-36.133,0.000
1742953890.684,-1.465,-41.016,-35.156,92.285,0.000
1742953890.688,-3.906,-41.016,-35.645,51.758,0.000
1742953890.692,-26.855,-45.898,-43.457,-163.574,0.000
1742953890.696,-26.855,-42.969,-41.016,-148.438,0.000
1742953890.700,-19.531,-41.016,-39.551,-5.859,0.000
1742953890.704,-21.484,-47.852,-41.504,-5.859,0.000
1742953890.707,-24.902,-42.480,-39.062,-66.895,0.000
1742953890.711,-11.719,-37.109,-35.645,-59.082,0.000
1742953890.715,3.418,-39.062,-35.156,50.293,0.000
1742953890.719,-31.250,-43.945,-32.227,38.574,0.000
1742953890.723,-54.688,-45.410,-31.250,-103.516,0.000
1742953890.727,-25.879,-40.527,-37.109,-126.465,0.000
1742953890.731,-21.973,-42.969,-33.691,8.789,0.000
1742953890.735,-30.273,-52.246,-29.785,23.926,0.000
1742953890.739,-37.598,-49.316,-33.203,-118.164,0.000
1742953890.743,-28.809,-43.945,-39.551,-149.902,0.000
1742953890.746,3.418,-42.480,-43.457,-46.875,0.000
1742953890.750,-23.926,-37.109,-39.062,13.672,0.000
1742953890.754,-43.945,-37.598,-38.574,-29.785,0.000
1742953890.758,0.000,-45.410,-35.156,-114.258,0.000
1742953890.762,0.000,-46.387,-30.762,-78.613,0.000
1742953890.766,0.000,-48.828,-33.203,0.000,0.000
1742953890.770,0.000,-44.434,-35.156,2.441,0.000
1742953890.774,0.000,-42.969,-37.109,-41.016,0.000
1742953890.778,0.000,-45.410,-35.645,-37.109,0.000
1742953890.782,0.000,-41.504,-32.715,23.438,0.000
